drone_id,drone_name,home_depot,depot_name,status,max_range,max_payload,current_location
DRONE-018,Phoenix-018,CENTRAL-HUB,Central Operations Hub,en_route,24.708663619029338,5.833466547216264,LOC018
DRONE-019,Eagle-019,CENTRAL-HUB,Central Operations Hub,en_route,21.91116303686238,5.843389659498755,LOC031
DRONE-020,Swift-020,CENTRAL-HUB,Central Operations Hub,en_route,22.592252758845298,5.607987797730544,LOC037
DRONE-021,Phoenix-021,CENTRAL-HUB,Central Operations Hub,en_route,23.086067746929313,5.687183053149424,LOC037
DRONE-022,Hawk-022,CENTRAL-HUB,Central Operations Hub,en_route,21.26257368501611,5.10721844987439,LOC026
DRONE-023,Hawk-023,CENTRAL-HUB,Central Operations Hub,en_route,19.24644615554695,5.834073371648666,LOC032
DRONE-024,Eagle-024,CENTRAL-HUB,Central Operations Hub,en_route,21.238428056923645,4.749619226339215,LOC032
DRONE-025,Condor-025,CENTRAL-HUB,Central Operations Hub,en_route,23.412503547971795,5.990419840887288,LOC004
DRONE-026,Falcon-026,CENTRAL-HUB,Central Operations Hub,en_route,23.452166975595368,4.8731802400235384,LOC004
DRONE-027,Eagle-027,CENTRAL-HUB,Central Operations Hub,en_route,20.615472865315517,5.404504754307624,LOC032
DRONE-028,Swift-028,CENTRAL-HUB,Central Operations Hub,en_route,21.66339309306033,5.195692237847812,LOC038
DRONE-029,Falcon-029,CENTRAL-HUB,Central Operations Hub,en_route,19.268117692860077,5.410022459837457,LOC028
DRONE-030,Swift-030,CENTRAL-HUB,Central Operations Hub,en_route,24.129492682967147,4.754184628439821,LOC009
DRONE-031,Eagle-031,DEPOT-WEST,West District Hub,en_route,22.801372231772078,4.942293633978113,LOC035
DRONE-032,Condor-032,DEPOT-WEST,West District Hub,en_route,19.48273969951719,5.765299556441294,LOC020
DRONE-033,Swift-033,DEPOT-WEST,West District Hub,en_route,21.006334376396833,4.9479831498457045,LOC020
DRONE-034,Eagle-034,DEPOT-WEST,West District Hub,en_route,20.91578437965396,5.987433301768017,LOC029
DRONE-035,Osprey-035,DEPOT-WEST,West District Hub,en_route,23.519457819527133,4.629734652169713,LOC020
DRONE-036,Hawk-036,DEPOT-WEST,West District Hub,en_route,22.008286827570544,4.767254223380568,LOC029
DRONE-037,Osprey-037,DEPOT-WEST,West District Hub,en_route,19.235819602476948,5.284056980827534,LOC040
DRONE-038,Phoenix-038,DEPOT-WEST,West District Hub,en_route,18.096472986549326,5.112084916659081,LOC004
DRONE-039,Raptor-039,DEPOT-WEST,West District Hub,en_route,23.39549652125942,5.591466431797619,LOC029
DRONE-040,Hawk-040,DEPOT-WEST,West District Hub,en_route,20.120416676765718,5.037341362251861,LOC020
DRONE-041,Condor-041,DEPOT-WEST,West District Hub,en_route,18.80710858711762,4.940956010818754,LOC018
DRONE-042,Condor-042,DEPOT-WEST,West District Hub,en_route,20.873842426389256,5.243210142719789,LOC035
DRONE-043,Condor-043,DEPOT-WEST,West District Hub,en_route,22.314530016377624,5.461123049914628,LOC003
DRONE-044,Raptor-044,DEPOT-WEST,West District Hub,en_route,22.539028983954523,5.623187450014228,LOC035
DRONE-045,Hawk-045,DEPOT-WEST,West District Hub,en_route,21.569759293577448,5.786064410615749,LOC022
DRONE-046,Falcon-046,DEPOT-SOUTH,South Gateway,en_route,24.439611765207403,4.650613394361571,LOC023
DRONE-047,Falcon-047,DEPOT-SOUTH,South Gateway,en_route,23.62697828747152,5.662771610811836,LOC024
DRONE-048,Osprey-048,DEPOT-SOUTH,South Gateway,en_route,23.845026340051405,5.853822703701866,LOC025
DRONE-049,Raptor-049,DEPOT-SOUTH,South Gateway,en_route,24.078445860658494,5.43560078199679,LOC024
DRONE-050,Condor-050,DEPOT-SOUTH,South Gateway,en_route,18.528233493867628,5.0171861758750165,LOC013
DRONE-051,Swift-051,DEPOT-SOUTH,South Gateway,en_route,21.637492686712502,5.288340696748251,LOC025
DRONE-052,Raptor-052,DEPOT-SOUTH,South Gateway,en_route,24.7617569750916,5.969037804596405,LOC023
DRONE-053,Eagle-053,DEPOT-SOUTH,South Gateway,en_route,18.578937395186436,5.404197557536078,LOC029
DRONE-054,Hawk-054,DEPOT-SOUTH,South Gateway,en_route,24.078991656212988,5.932272408512079,LOC030
DRONE-055,Falcon-055,DEPOT-SOUTH,South Gateway,en_route,20.70003077815852,4.996679617708989,LOC027
DRONE-056,Phoenix-056,DEPOT-SOUTH,South Gateway,en_route,20.049323796271196,4.622089646548804,LOC027
DRONE-057,Phoenix-057,DEPOT-SOUTH,South Gateway,en_route,19.517318798040662,4.745145572908028,LOC024
DRONE-058,Condor-058,DEPOT-SOUTH,South Gateway,en_route,18.832361822871185,5.124806948441504,LOC027
DRONE-059,Eagle-059,DEPOT-SOUTH,South Gateway,en_route,22.91004739855535,5.742100541781517,LOC017
DRONE-060,Raptor-060,DEPOT-SOUTH,South Gateway,en_route,19.82720640497461,4.910529898966765,LOC025
DRONE-061,Phoenix-061,DEPOT-SOUTH,South Gateway,en_route,21.599452246673057,5.403009611365592,LOC036
DRONE-062,Swift-062,DEPOT-SOUTH,South Gateway,en_route,21.2874047770045,4.657291480259241,LOC030
DRONE-063,Eagle-063,DEPOT-SOUTH,South Gateway,en_route,21.141626580682374,4.841099307015066,LOC036
DRONE-064,Eagle-064,DEPOT-SOUTH,South Gateway,en_route,18.913439582870655,5.536669028002009,LOC030
DRONE-065,Condor-065,DEPOT-SOUTH,South Gateway,en_route,24.181448374351724,4.809522368077783,LOC034
DRONE-066,Osprey-066,DEPOT-NORTH,North Command Center,en_route,24.386364656366112,5.721090631349224,LOC019
DRONE-067,Swift-067,DEPOT-NORTH,North Command Center,en_route,20.62718650278536,5.795561551838924,LOC033
DRONE-068,Condor-068,DEPOT-NORTH,North Command Center,en_route,23.188876109355544,4.655835196388253,LOC001
DRONE-069,Swift-069,DEPOT-NORTH,North Command Center,en_route,19.179587478715977,4.757475390714606,LOC023
DRONE-070,Eagle-070,DEPOT-NORTH,North Command Center,en_route,23.90265911553109,5.464663858892009,LOC011
DRONE-071,Raptor-071,DEPOT-NORTH,North Command Center,en_route,18.436784831458716,5.721655871043309,LOC034
DRONE-072,Swift-072,DEPOT-NORTH,North Command Center,en_route,24.270920058667816,5.33369553309556,LOC016
DRONE-073,Osprey-073,DEPOT-NORTH,North Command Center,en_route,18.13636751501519,5.476012466260388,LOC039
DRONE-074,Raptor-074,DEPOT-NORTH,North Command Center,en_route,23.299746959640906,4.868152861426327,LOC021
DRONE-075,Osprey-075,DEPOT-NORTH,North Command Center,en_route,18.65953326873835,4.734185198547582,LOC023
DRONE-076,Hawk-076,DEPOT-NORTH,North Command Center,en_route,24.46048041199888,4.983647630824336,LOC016
DRONE-077,Condor-077,DEPOT-NORTH,North Command Center,en_route,18.791700269308976,5.331009867633481,LOC034
DRONE-078,Eagle-078,DEPOT-NORTH,North Command Center,en_route,22.209997946399533,5.212624673363469,LOC001
DRONE-079,Phoenix-079,DEPOT-NORTH,North Command Center,en_route,20.825106518921253,5.899639055696545,LOC033
DRONE-080,Falcon-080,DEPOT-NORTH,North Command Center,en_route,19.519035488106148,5.591834631238985,LOC007
DRONE-081,Falcon-081,DEPOT-EAST,East Distribution Point,available,23.112141559424604,4.63793583460826,DEPOT-EAST
DRONE-082,Osprey-082,DEPOT-EAST,East Distribution Point,available,18.211337451772792,5.798907759329132,DEPOT-EAST
DRONE-083,Phoenix-083,DEPOT-EAST,East Distribution Point,available,22.63294803478506,4.71903139919202,DEPOT-EAST
DRONE-084,Raptor-084,DEPOT-EAST,East Distribution Point,available,21.36714129948928,5.630484779299154,DEPOT-EAST
DRONE-085,Condor-085,DEPOT-EAST,East Distribution Point,available,20.489019425545823,5.19865337127154,DEPOT-EAST
DRONE-086,Falcon-086,DEPOT-EAST,East Distribution Point,available,22.908313813637577,5.0216692305598425,DEPOT-EAST
DRONE-087,Osprey-087,DEPOT-EAST,East Distribution Point,available,23.313827336110485,4.888214910584143,DEPOT-EAST
DRONE-088,Eagle-088,DEPOT-EAST,East Distribution Point,available,22.561495844753107,4.761065291503123,DEPOT-EAST
DRONE-089,Swift-089,DEPOT-EAST,East Distribution Point,available,21.557659864290464,5.354197628154919,DEPOT-EAST
DRONE-090,Condor-090,DEPOT-EAST,East Distribution Point,available,23.807039880983297,4.997344063120051,DEPOT-EAST
DRONE-091,Phoenix-091,DEPOT-CENTRAL,Central Auxiliary Base,available,19.85302064895094,5.847664643209952,DEPOT-CENTRAL
DRONE-092,Osprey-092,DEPOT-CENTRAL,Central Auxiliary Base,available,23.57546015890305,5.092759705561326,DEPOT-CENTRAL
DRONE-093,Eagle-093,DEPOT-CENTRAL,Central Auxiliary Base,available,24.50499903197285,5.065491027633866,DEPOT-CENTRAL
DRONE-094,Eagle-094,DEPOT-CENTRAL,Central Auxiliary Base,available,24.899053862775034,4.846912233554945,DEPOT-CENTRAL
DRONE-095,Phoenix-095,DEPOT-CENTRAL,Central Auxiliary Base,available,22.791343581102335,4.851594055658634,DEPOT-CENTRAL
DRONE-096,Condor-096,DEPOT-CENTRAL,Central Auxiliary Base,available,24.63714488072156,5.899979214928841,DEPOT-CENTRAL
DRONE-097,Phoenix-097,DEPOT-CENTRAL,Central Auxiliary Base,available,24.507496060453718,5.4312541244919,DEPOT-CENTRAL
DRONE-098,Hawk-098,DEPOT-CENTRAL,Central Auxiliary Base,available,21.57494210653296,5.777649111663068,DEPOT-CENTRAL
DRONE-099,Swift-099,DEPOT-CENTRAL,Central Auxiliary Base,available,18.25439743710744,5.830656117922566,DEPOT-CENTRAL
DRONE-100,Raptor-100,DEPOT-CENTRAL,Central Auxiliary Base,available,20.1194983412188,4.765627684802422,DEPOT-CENTRAL
DRONE-101,Hawk-101,DEPOT-CENTRAL,Central Auxiliary Base,available,21.190507212942645,5.378331645212652,DEPOT-CENTRAL
DRONE-102,Phoenix-102,DEPOT-CENTRAL,Central Auxiliary Base,available,20.146999619460445,4.979198468761881,DEPOT-CENTRAL
